user_id,region_id,push_on,total_settle_cnt
user_1,7,0,4
user_2,3,0,8
user_3,4,0,2
user_4,3,0,5
user_5,5,1,5
user_6,6,1,3
user_7,3,1,3
user_8,5,1,4
user_9,6,1,3
user_10,4,0,3
user_11,7,0,1
user_12,5,1,7
user_13,8,1,2
user_14,8,1,4
user_15,4,0,2
user_16,2,0,2
user_17,10,1,5
user_18,7,0,1
user_19,5,1,1
user_20,10,0,6
user_21,1,1,7
user_22,2,1,1
user_23,1,0,1
user_24,6,1,2
user_25,6,0,5
user_26,2,1,2
user_27,5,0,2
user_28,4,1,2
user_29,4,0,4
user_30,2,0,8
user_31,9,0,2
user_32,9,1,5
user_33,10,1,3
user_34,2,1,4
user_35,6,1,1
user_36,6,1,1
user_37,9,1,3
user_38,3,1,6
user_39,6,1,1
user_40,5,0,2
user_41,8,1,12
user_42,6,1,2
user_43,3,0,1
user_44,2,0,5
user_45,6,0,1
user_46,1,1,1
user_47,8,1,1
user_48,8,0,1
user_49,5,1,7
user_50,10,0,1
user_51,9,1,2
user_52,10,0,1
user_53,10,0,1
user_54,2,1,1
user_55,7,0,1
user_56,8,1,4
user_57,7,1,3
user_58,2,0,1
user_59,2,1,7
user_60,4,1,1
user_61,10,0,3
user_62,2,0,6
user_63,2,1,6
user_64,5,1,9
user_65,1,0,5
user_66,6,0,8
user_67,7,0,2
user_68,4,1,2
user_69,2,0,3
user_70,6,1,2
user_71,9,1,4
user_72,7,0,3
user_73,6,0,14
user_74,2,0,12
user_75,6,1,1
user_76,9,0,3
user_77,3,0,1
user_78,7,1,2
user_79,1,1,17
user_80,9,1,2
user_81,6,1,11
user_82,3,1,3
user_83,8,1,2
user_84,5,1,17
user_85,1,0,6
user_86,6,0,2
user_87,9,1,1
user_88,3,0,1
user_89,9,1,2
user_90,5,1,7
user_91,1,1,2
user_92,8,0,2
user_93,2,1,1
user_94,10,1,1
user_95,8,0,1
user_96,8,0,2
user_97,6,0,2
user_98,10,1,1
user_99,6,0,2
user_100,9,1,1
user_101,4,1,3
user_102,6,1,1
user_103,2,1,1
user_104,1,1,9
user_105,8,1,1
user_106,6,0,3
user_107,8,0,12
user_108,3,1,5
user_109,8,0,1
user_110,6,1,3
user_111,8,1,4
user_112,1,1,1
user_113,4,1,1
user_114,8,0,1
user_115,6,0,2
user_116,1,1,4
user_117,9,0,6
user_118,10,1,6
user_119,9,0,2
user_120,3,1,2
user_121,5,1,1
user_122,6,1,4
user_123,6,0,1
user_124,10,1,4
user_125,7,0,9
user_126,8,0,6
user_127,7,1,2
user_128,10,1,4
user_129,4,1,2
user_130,5,0,4
user_131,5,1,4
user_132,7,0,6
user_133,8,0,4
user_134,5,0,4
user_135,1,0,2
user_136,4,0,16
user_137,5,0,3
user_138,7,1,3
user_139,5,0,1
user_140,3,1,7
user_141,5,0,9
user_142,6,1,2
user_143,1,1,1
user_144,6,1,1
user_145,7,1,5
user_146,3,0,5
user_147,6,1,11
user_148,9,0,7
user_149,3,0,3
user_150,2,1,2
user_151,8,0,1
user_152,5,1,6
user_153,3,0,4
user_154,2,1,2
user_155,2,0,2
user_156,1,0,1
user_157,2,0,2
user_158,5,0,1
user_159,4,0,4
user_160,4,0,2
user_161,3,1,3
user_162,5,1,2
user_163,6,1,4
user_164,3,1,3
user_165,4,0,1
user_166,7,1,1
user_167,4,1,1
user_168,2,1,1
user_169,7,1,2
user_170,8,1,10
user_171,5,0,1
user_172,7,1,3
user_173,2,0,3
user_174,4,0,1
user_175,2,1,2
user_176,8,0,2
user_177,3,0,3
user_178,6,0,1
user_179,4,0,3
user_180,10,1,2
user_181,7,0,1
user_182,3,1,8
user_183,7,1,6
user_184,10,1,3
user_185,9,1,5
user_186,2,1,2
user_187,7,1,1
user_188,4,0,3
user_189,7,0,3
user_190,9,1,3
user_191,3,1,3
user_192,5,0,8
user_193,1,1,6
user_194,8,0,2
user_195,7,1,3
user_196,2,0,3
user_197,5,1,1
user_198,10,1,1
user_199,1,0,2
user_200,2,0,6
user_201,7,0,3
user_202,8,0,4
user_203,1,1,8
user_204,2,1,3
user_205,8,1,5
user_206,6,0,3
user_207,8,1,5
user_208,4,1,3
user_209,8,0,1
user_210,6,1,2
user_211,1,0,3
user_212,4,1,2
user_213,3,0,5
user_214,2,0,1
user_215,6,0,3
user_216,10,1,9
user_217,5,0,6
user_218,3,0,6
user_219,10,1,1
user_220,5,1,1
user_221,5,0,3
user_222,3,1,2
user_223,10,0,1
user_224,3,1,6
user_225,8,1,1
user_226,8,1,1
user_227,6,1,3
user_228,1,0,2
user_229,4,1,2
user_230,9,0,5
user_231,10,0,3
user_232,1,0,1
user_233,3,1,1
user_234,5,1,1
user_235,5,1,1
user_236,3,1,5
user_237,3,0,1
user_238,10,1,4
user_239,9,1,14
user_240,2,0,5
user_241,3,1,5
user_242,6,0,1
user_243,2,1,1
user_244,4,0,4
user_245,4,1,6
user_246,8,0,1
user_247,10,0,5
user_248,7,0,2
user_249,4,1,4
user_250,1,1,3
user_251,3,0,1
user_252,8,0,1
user_253,2,1,2
user_254,3,0,1
user_255,9,0,3
user_256,10,0,2
user_257,6,0,1
user_258,1,1,3
user_259,6,1,8
user_260,4,0,1
user_261,9,0,2
user_262,5,0,4
user_263,8,0,5
user_264,10,0,6
user_265,5,1,1
user_266,1,1,4
user_267,2,1,1
user_268,2,1,6
user_269,2,0,2
user_270,8,0,2
user_271,9,0,9
user_272,9,0,2
user_273,6,0,1
user_274,3,1,1
user_275,5,1,2
user_276,7,0,1
user_277,4,1,2
user_278,4,1,1
user_279,2,0,1
user_280,3,1,1
user_281,8,1,3
user_282,7,1,2
user_283,2,1,1
user_284,8,1,2
user_285,8,1,1
user_286,6,1,1
user_287,4,1,11
user_288,4,1,1
user_289,2,0,1
user_290,3,0,3
user_291,8,1,2
user_292,4,1,2
user_293,2,1,6
user_294,9,0,1
user_295,6,0,4
user_296,8,0,6
user_297,5,1,11
user_298,10,1,1
user_299,4,0,4
user_300,1,0,1
user_301,4,1,7
user_302,9,1,1
user_303,10,1,1
user_304,9,1,2
user_305,6,0,2
user_306,1,1,5
user_307,8,0,1
user_308,7,1,2
user_309,7,0,4
user_310,7,0,2
user_311,8,0,6
user_312,6,1,1
user_313,4,1,2
user_314,10,1,3
user_315,3,0,1
user_316,8,1,1
user_317,10,0,4
user_318,6,0,10
user_319,3,1,5
user_320,5,0,3
user_321,6,0,2
user_322,6,0,2
user_323,4,0,4
user_324,4,1,7
user_325,5,0,6
user_326,5,1,1
user_327,10,0,7
user_328,8,1,2
user_329,8,1,1
user_330,8,0,2
user_331,3,0,1
user_332,1,0,8
user_333,10,1,2
user_334,8,0,1
user_335,8,1,4
user_336,8,0,1
user_337,7,1,1
user_338,9,0,1
user_339,2,0,3
user_340,10,1,4
user_341,7,0,2
user_342,10,1,1
user_343,1,1,2
user_344,2,0,8
user_345,5,1,7
user_346,4,1,2
user_347,3,0,1
user_348,3,0,2
user_349,4,0,5
user_350,6,0,4
user_351,1,0,1
user_352,9,1,1
user_353,3,0,3
user_354,9,0,2
user_355,8,1,1
user_356,8,0,2
user_357,7,1,2
user_358,8,0,3
user_359,4,0,1
user_360,8,0,1
user_361,4,0,5
user_362,7,0,4
user_363,3,1,1
user_364,4,0,2
user_365,1,1,3
user_366,5,0,4
user_367,10,0,2
user_368,5,0,4
user_369,2,0,5
user_370,9,1,1
user_371,6,0,5
user_372,7,1,10
user_373,4,0,3
user_374,5,1,1
user_375,10,0,3
user_376,5,1,3
user_377,9,1,3
user_378,9,0,9
user_379,5,0,2
user_380,5,1,6
user_381,4,0,11
user_382,7,1,3
user_383,6,1,2
user_384,1,1,2
user_385,3,0,1
user_386,8,1,2
user_387,8,0,1
user_388,5,1,1
user_389,10,1,8
user_390,8,1,4
user_391,9,1,6
user_392,3,1,1
user_393,10,1,4
user_394,2,1,2
user_395,8,0,2
user_396,1,1,3
user_397,9,1,1
user_398,2,0,2
user_399,2,1,5
user_400,2,0,2
user_401,10,1,4
user_402,6,1,3
user_403,5,0,6
user_404,8,1,2
user_405,9,1,2
user_406,8,1,2
user_407,1,1,3
user_408,3,0,2
user_409,4,1,7
user_410,1,0,3
user_411,4,1,2
user_412,8,1,4
user_413,6,0,1
user_414,10,1,7
user_415,1,0,2
user_416,10,1,4
user_417,8,0,3
user_418,6,0,1
user_419,4,1,1
user_420,6,0,6
user_421,9,0,2
user_422,8,0,2
user_423,6,0,4
user_424,6,1,6
user_425,7,0,1
user_426,9,1,1
user_427,5,1,2
user_428,8,0,2
user_429,5,1,3
user_430,5,0,2
user_431,6,1,10
user_432,8,0,1
user_433,5,0,2
user_434,8,1,5
user_435,8,1,8
user_436,8,0,4
user_437,7,0,2
user_438,8,0,1
user_439,6,1,1
user_440,8,1,1
user_441,10,1,3
user_442,9,1,17
user_443,3,1,2
user_444,7,1,4
user_445,3,0,11
user_446,4,0,2
user_447,9,1,3
user_448,5,0,1
user_449,7,0,7
user_450,5,1,2
user_451,5,1,1
user_452,2,1,1
user_453,4,1,8
user_454,3,0,1
user_455,6,0,7
user_456,7,1,1
user_457,2,0,4
user_458,10,1,7
user_459,7,1,1
user_460,2,0,4
user_461,2,1,3
user_462,4,0,2
user_463,5,0,1
user_464,3,0,3
user_465,7,0,1
user_466,4,1,3
user_467,4,0,3
user_468,10,0,1
user_469,10,1,3
user_470,5,1,12
user_471,4,0,2
user_472,1,0,2
user_473,1,0,4
user_474,5,0,6
user_475,10,1,1
user_476,6,0,1
user_477,4,1,1
user_478,4,0,2
user_479,6,0,1
user_480,5,0,1
user_481,1,1,3
user_482,8,1,3
user_483,7,1,7
user_484,10,0,5
user_485,7,1,4
user_486,2,1,4
user_487,4,1,6
user_488,3,1,7
user_489,1,0,4
user_490,2,1,2
user_491,7,1,11
user_492,3,0,2
user_493,2,0,2
user_494,5,1,1
user_495,3,0,1
user_496,6,0,5
user_497,7,1,11
user_498,3,1,2
user_499,7,1,8
user_500,8,0,1
user_501,5,0,1
user_502,3,1,1
user_503,2,1,5
user_504,4,0,2
user_505,5,0,3
user_506,10,1,1
user_507,1,0,2
user_508,2,1,4
user_509,4,0,1
user_510,2,1,2
user_511,8,1,3
user_512,6,0,2
user_513,1,0,1
user_514,1,0,2
user_515,6,1,5
user_516,1,0,15
user_517,10,1,8
user_518,7,1,2
user_519,8,0,11
user_520,1,0,7
user_521,10,1,12
user_522,5,0,3
user_523,8,0,4
user_524,9,0,2
user_525,1,0,2
user_526,1,0,9
user_527,8,1,1
user_528,7,0,5
user_529,9,1,2
user_530,2,0,2
user_531,10,0,2
user_532,3,1,6
user_533,7,0,2
user_534,9,0,1
user_535,10,1,3
user_536,7,0,4
user_537,7,1,5
user_538,2,1,1
user_539,2,1,2
user_540,4,0,4
user_541,10,1,1
user_542,10,1,2
user_543,4,1,7
user_544,2,0,1
user_545,2,0,9
user_546,1,0,2
user_547,5,1,6
user_548,4,0,6
user_549,5,0,2
user_550,10,1,3
user_551,5,1,1
user_552,1,0,9
user_553,10,0,1
user_554,6,0,4
user_555,2,1,3
user_556,6,1,2
user_557,9,0,1
user_558,9,1,2
user_559,1,0,3
user_560,10,0,4
user_561,5,0,6
user_562,5,0,6
user_563,1,1,1
user_564,3,0,1
user_565,7,1,2
user_566,1,0,6
user_567,1,1,1
user_568,1,0,2
user_569,9,1,6
user_570,1,1,14
user_571,7,0,3
user_572,6,1,1
user_573,3,0,1
user_574,7,1,5
user_575,4,0,6
user_576,5,0,6
user_577,6,0,3
user_578,2,0,1
user_579,2,0,6
user_580,8,1,1
user_581,8,1,2
user_582,1,1,3
user_583,8,1,1
user_584,1,0,2
user_585,9,0,4
user_586,1,0,7
user_587,1,1,2
user_588,7,1,6
user_589,1,1,1
user_590,7,0,2
user_591,1,1,8
user_592,7,0,8
user_593,7,0,3
user_594,4,1,3
user_595,10,0,6
user_596,10,0,1
user_597,1,0,1
